sample_id	ASV001	ASV002	ASV003	ASV004	ASV005	ASV006	ASV007	ASV008	ASV009	ASV010	ASV011	ASV012	ASV013	ASV014	ASV015	ASV016	ASV017	ASV018	ASV019	ASV020
taxonomy	Actinobacteria	Actinobacteria	Actinobacteria	Bacteroidetes	Firmicutes	Actinobacteria	Bacteroidetes	Proteobacteria	Firmicutes	Bacteroidetes	Firmicutes	Proteobacteria	Bacteroidetes	Firmicutes	Bacteroidetes	Actinobacteria	Firmicutes	Bacteroidetes	Actinobacteria	Proteobacteria
SMP-0001	51	46	46	45	56	49	47	40	64	51	41	43	42	53	47	48	49	49	55	44
SMP-0002	47	61	53	41	52	60	41	44	47	40	41	57	44	55	54	44	43	52	49	42
SMP-0003	50	63	54	52	48	49	59	52	35	57	46	51	47	55	44	41	50	62	52	41
SMP-0004	50	37	43	51	56	50	48	42	47	53	55	44	57	53	39	58	54	45	43	43
SMP-0005	48	57	45	52	53	51	56	59	60	48	45	53	41	42	40	45	53	43	59	52
SMP-0006	48	50	42	38	44	45	55	51	53	55	52	50	46	40	55	54	44	57	45	47
SMP-0007	62	66	43	59	57	54	44	65	42	62	54	65	46	44	37	47	36	51	46	60
SMP-0008	44	59	59	64	56	50	56	48	44	47	46	32	48	56	48	65	52	65	52	44
SMP-0009	44	56	48	54	57	44	52	39	45	59	53	38	47	55	38	54	58	50	58	54
SMP-0010	45	57	58	54	54	52	42	59	58	46	42	58	53	53	56	56	69	54	46	37
SMP-0011	47	55	56	50	54	48	42	54	38	53	66	49	48	48	60	43	53	59	71	59
SMP-0012	56	41	62	57	40	54	43	36	45	46	48	52	54	56	50	41	52	51	46	38
SMP-0013	30	48	51	57	42	53	54	55	47	38	51	49	50	38	44	59	43	53	51	43
SMP-0014	37	45	59	55	47	59	49	50	61	45	62	53	55	42	72	59	44	49	47	42
SMP-0015	71	53	56	44	42	46	48	52	42	53	58	52	43	45	51	32	49	46	32	53
SMP-0016	49	50	41	46	43	72	54	59	54	65	50	59	54	44	48	40	59	51	60	46
SMP-0017	57	57	57	51	46	48	48	44	44	52	52	47	50	47	52	52	57	67	43	53
SMP-0018	47	50	45	57	46	55	48	42	43	54	51	69	57	66	44	52	47	56	57	53
SMP-0019	53	52	55	44	52	44	52	54	48	41	55	45	43	44	37	37	44	60	51	46
SMP-0020	51	49	51	42	43	39	56	53	63	48	51	50	38	41	56	45	51	48	52	62
SMP-0021	40	47	59	57	38	42	47	53	41	62	52	42	48	47	46	49	53	52	42	56
SMP-0022	41	46	54	57	46	50	41	49	47	58	56	48	56	51	68	40	49	39	41	55
SMP-0023	47	49	56	54	45	49	53	53	36	41	50	32	55	37	47	47	53	42	53	45
SMP-0024	46	53	43	52	53	57	52	57	41	63	47	49	65	40	60	45	62	56	58	56
SMP-0025	42	33	41	57	50	55	52	46	54	53	42	39	57	51	52	47	51	56	55	67
SMP-0026	46	46	49	60	48	54	52	57	52	53	52	51	54	45	50	35	56	56	49	46
SMP-0027	38	52	53	53	40	58	51	43	46	45	46	45	59	43	49	41	55	49	56	52
SMP-0028	55	67	35	45	61	45	49	36	30	61	51	47	64	48	45	43	49	52	40	44
SMP-0029	58	50	59	37	51	49	58	49	53	36	57	43	42	56	44	49	51	39	57	43
SMP-0030	45	52	57	62	42	57	41	43	53	49	57	70	53	60	42	51	38	43	57	54
SMP-0031	49	49	50	46	55	39	41	49	53	47	53	54	54	44	45	54	46	59	56	45
SMP-0032	54	40	49	51	48	45	55	58	59	54	39	46	46	55	61	54	60	38	57	59
SMP-0033	52	39	54	60	50	46	56	60	52	52	44	39	50	66	55	53	45	49	41	50
SMP-0034	52	43	44	40	57	50	63	38	40	50	50	45	48	61	52	57	53	45	52	40
SMP-0035	49	40	55	38	64	54	52	53	52	55	61	51	46	52	40	47	53	54	54	46
SMP-0036	49	57	62	46	47	54	47	48	60	42	53	47	48	54	47	54	50	48	42	56
SMP-0037	45	46	52	68	48	51	51	49	45	35	51	52	49	50	53	52	48	49	61	51
SMP-0038	41	40	45	65	50	52	45	56	50	52	58	51	43	59	49	54	54	46	57	54
SMP-0039	45	55	55	56	53	58	38	38	48	47	50	37	57	34	48	44	48	46	44	47
SMP-0040	50	52	37	44	57	51	41	45	45	53	55	34	54	58	44	46	47	58	49	38
SMP-0041	50	53	55	66	46	56	34	67	49	43	47	56	57	43	49	44	52	41	55	53
SMP-0042	55	60	47	40	45	46	40	50	51	54	56	40	56	40	56	47	58	61	56	48
SMP-0043	36	44	55	69	47	43	52	52	57	48	45	62	49	54	41	53	51	50	37	57
SMP-0044	51	33	49	59	68	51	49	37	56	49	44	53	51	50	63	53	46	55	48	50
SMP-0045	40	48	56	48	52	56	51	53	39	44	31	59	66	49	50	45	60	56	50	52
SMP-0046	46	43	50	46	56	51	48	41	50	46	44	44	55	48	46	57	47	56	52	38
SMP-0047	54	56	66	45	46	56	50	47	58	55	62	45	43	59	55	65	47	56	48	58
SMP-0048	49	54	34	42	51	41	42	45	54	44	51	61	54	51	46	52	55	37	45	54
SMP-0049	35	65	54	43	55	45	49	37	40	55	48	48	43	45	52	46	52	53	44	54
SMP-0050	46	52	65	43	54	48	52	49	48	43	39	62	45	55	52	53	55	43	55	44
SMP-0051	45	36	55	54	63	43	55	50	47	52	45	60	56	53	54	49	64	58	49	46
SMP-0052	35	63	56	53	42	37	53	57	40	46	50	47	46	66	47	64	39	51	43	54
SMP-0053	59	49	42	42	44	42	55	50	38	44	39	50	44	48	52	48	51	54	50	59
SMP-0054	51	52	46	54	48	43	48	57	49	53	44	55	58	46	49	49	48	61	37	48
SMP-0055	71	53	47	51	44	47	47	55	54	44	50	57	51	56	56	57	41	52	42	60
SMP-0056	61	52	60	53	49	45	46	43	61	43	54	57	57	54	64	46	43	44	45	57
SMP-0057	56	38	47	44	46	60	44	37	55	44	48	56	46	44	56	56	58	51	59	56
SMP-0058	54	44	47	57	52	49	54	64	50	54	45	53	42	49	58	52	58	68	50	42
SMP-0059	45	52	47	38	53	43	45	61	58	46	38	37	44	45	42	45	46	44	45	54
SMP-0060	43	41	59	38	46	57	52	41	45	38	46	35	49	51	46	60	43	55	50	47
SMP-0061	48	49	40	66	51	50	44	47	41	43	44	58	51	47	47	51	57	54	44	44
SMP-0062	57	55	49	39	62	45	49	56	50	56	58	47	52	50	34	51	58	44	55	52
SMP-0063	42	57	55	56	54	63	36	58	56	47	63	52	46	55	54	47	49	47	64	47
SMP-0064	36	42	49	44	53	56	61	56	53	48	60	46	45	43	48	40	51	50	52	42
SMP-0065	51	47	53	57	53	48	57	52	43	52	51	42	46	49	34	54	44	44	47	57
SMP-0066	47	57	43	49	58	47	58	49	63	63	51	49	42	55	48	52	53	47	48	57
SMP-0067	47	39	48	53	48	42	51	50	67	62	53	56	54	55	51	49	62	58	50	51
SMP-0068	32	70	55	54	65	56	52	54	64	53	46	48	42	38	39	53	42	74	44	63
SMP-0069	34	51	46	52	45	45	47	34	44	39	46	38	56	50	46	51	51	56	41	47
SMP-0070	54	54	53	46	48	54	54	48	55	54	53	59	49	48	46	58	64	58	56	57
SMP-0071	45	56	59	54	46	52	54	48	56	54	53	44	41	58	55	49	46	45	53	51
SMP-0072	46	70	60	51	37	52	62	41	45	54	57	46	45	53	52	55	53	47	39	62
SMP-0073	39	55	40	55	45	51	67	50	51	52	44	46	49	52	46	48	54	41	41	54
SMP-0074	50	52	49	58	40	52	38	39	51	53	54	46	52	47	49	54	47	54	54	56
SMP-0075	48	44	47	47	42	47	40	48	53	53	41	52	48	41	42	43	51	59	47	51
SMP-0076	51	48	41	49	56	58	49	72	55	48	52	54	38	45	49	47	52	47	49	57
SMP-0077	52	57	58	56	48	51	44	51	36	56	44	38	42	43	34	50	47	41	36	51
SMP-0078	60	68	39	43	53	46	42	40	44	66	47	37	54	48	48	46	52	46	44	42
SMP-0079	54	49	37	47	59	44	48	42	46	48	59	54	48	48	54	41	43	54	48	52
SMP-0080	42	51	43	56	45	51	55	50	45	52	45	50	55	42	39	51	50	43	59	60
SMP-0081	57	51	45	44	51	48	38	42	43	48	54	63	42	49	53	55	60	44	45	41
SMP-0082	50	44	56	48	64	56	48	54	51	50	48	55	48	43	61	58	67	47	50	44
SMP-0083	46	59	41	65	46	53	40	46	55	65	59	54	54	59	35	49	47	58	43	50
SMP-0084	49	58	54	47	55	48	54	45	64	56	41	47	47	49	50	44	53	48	56	57
SMP-0085	48	45	50	49	47	43	44	55	40	48	50	47	55	44	43	48	47	54	56	59
SMP-0086	54	44	46	44	37	51	48	59	50	40	36	46	42	40	40	61	57	38	44	42
SMP-0087	61	60	45	47	51	54	46	57	53	51	47	32	47	42	65	56	56	53	53	37
SMP-0088	46	47	52	47	43	46	52	47	43	57	40	47	46	52	48	41	40	63	70	55
SMP-0089	60	51	46	56	66	52	34	49	48	68	50	61	56	47	58	53	48	48	49	47
SMP-0090	43	51	45	50	67	49	50	44	40	53	51	55	55	47	37	40	57	48	59	59
SMP-0091	56	43	42	51	43	32	51	53	66	63	45	55	46	51	42	56	43	53	50	46
SMP-0092	43	43	49	49	51	63	50	55	49	62	51	50	52	50	37	58	43	56	52	31
SMP-0093	58	33	58	48	49	51	46	47	52	45	49	56	46	35	62	51	47	51	39	69
SMP-0094	52	51	52	48	53	53	46	61	54	43	49	52	46	43	43	48	49	60	51	48
SMP-0095	54	64	46	43	55	48	53	57	59	65	46	48	49	44	46	42	48	52	42	53
SMP-0096	54	50	54	50	55	49	48	54	59	37	48	43	51	45	59	43	46	49	42	64
SMP-0097	49	39	45	32	56	49	48	56	49	49	46	50	41	45	35	38	49	45	38	46
SMP-0098	61	39	68	49	45	51	59	52	51	52	56	48	49	50	52	57	44	45	53	49
SMP-0099	51	41	59	55	39	48	67	47	46	54	55	34	47	50	43	49	54	52	54	52
SMP-0100	43	49	37	47	51	45	43	54	47	57	37	45	58	54	36	46	56	57	49	44
SMP-0101	52	42	51	49	52	51	50	44	46	50	45	59	39	57	40	58	53	51	53	49
SMP-0102	51	54	42	51	40	59	53	40	45	45	65	58	40	45	45	63	54	75	57	53
SMP-0103	61	32	58	49	48	63	46	47	47	53	45	40	49	37	57	48	60	51	57	49
SMP-0104	51	56	43	43	52	51	46	52	53	55	43	40	54	43	57	52	54	58	53	67
SMP-0105	52	55	44	62	41	50	41	44	54	56	49	45	51	62	60	53	49	54	43	39
SMP-0106	39	57	41	43	57	53	54	53	60	42	44	40	61	53	49	64	59	44	45	53
SMP-0107	45	53	57	53	52	45	45	50	69	46	45	47	47	53	57	37	40	63	58	54
SMP-0108	42	53	47	57	57	60	52	48	39	59	43	46	58	48	41	49	55	55	57	43
SMP-0109	53	48	59	49	43	50	51	57	55	50	49	62	66	53	41	39	49	44	48	54
SMP-0110	50	45	42	44	56	52	38	48	54	44	48	70	47	54	41	57	46	56	48	48
SMP-0111	50	61	64	57	34	51	53	68	41	51	53	49	37	50	50	53	59	50	53	49
SMP-0112	41	51	48	59	39	59	55	53	56	53	41	52	48	54	39	50	51	58	49	58
SMP-0113	48	50	44	50	40	66	42	46	46	51	49	47	44	56	54	48	47	43	43	47
SMP-0114	46	40	50	62	45	45	34	57	50	41	47	51	48	53	49	40	56	50	52	34
SMP-0115	43	55	41	42	44	45	35	35	50	51	43	52	56	41	54	54	44	43	54	62
SMP-0116	39	45	48	50	48	56	42	47	57	43	39	56	52	51	47	53	62	51	56	42
SMP-0117	55	49	46	48	52	58	58	46	47	36	52	45	58	58	56	43	59	41	66	47
SMP-0118	55	56	50	47	47	50	47	54	55	53	52	51	38	66	49	51	44	42	49	44
SMP-0119	53	48	52	51	65	36	44	49	47	50	53	43	55	52	49	51	45	38	55	50
SMP-0120	49	54	46	50	34	59	43	48	56	35	49	65	45	60	56	51	40	45	55	52
SMP-0121	36	48	61	52	32	45	66	57	51	63	53	50	51	52	53	43	66	48	52	48
SMP-0122	70	47	44	43	49	38	59	58	50	58	44	57	47	51	63	37	49	43	70	50
SMP-0123	51	41	46	52	56	47	44	43	42	54	48	51	38	38	62	47	55	54	49	43
SMP-0124	49	48	55	40	62	51	47	50	41	64	59	44	39	43	50	40	50	57	57	51
SMP-0125	48	53	53	61	38	56	50	45	54	46	44	44	41	51	47	60	46	42	47	44
SMP-0126	41	53	51	53	59	54	47	51	57	54	51	53	57	51	47	49	63	53	39	54
SMP-0127	59	38	44	56	58	52	46	49	63	42	65	42	51	54	45	46	58	45	42	60
SMP-0128	40	53	48	55	47	50	64	58	58	48	49	68	39	35	44	49	55	46	56	49
SMP-0129	59	50	43	43	54	63	50	61	47	62	40	61	48	52	61	53	61	67	51	48
SMP-0130	50	52	59	43	56	56	46	43	41	49	63	50	57	46	44	45	44	58	43	45
SMP-0131	47	52	64	43	52	48	54	46	48	65	46	50	54	51	41	60	56	49	57	51
SMP-0132	51	66	46	58	53	43	36	51	55	56	43	58	48	42	65	44	63	53	47	32
SMP-0133	58	47	51	44	44	45	50	44	47	51	52	47	53	52	49	45	51	56	53	63
SMP-0134	55	43	60	63	50	57	65	54	41	42	47	53	50	51	51	46	49	53	53	46
SMP-0135	39	54	47	58	44	45	60	48	50	57	54	61	51	48	37	45	54	50	59	54
SMP-0136	65	56	63	56	49	56	45	50	46	55	53	55	59	45	50	47	39	43	44	56
SMP-0137	52	50	51	50	57	41	63	47	50	63	44	47	49	45	41	51	65	41	59	65
SMP-0138	47	52	53	40	45	54	42	45	46	34	55	45	54	57	43	50	53	48	46	56
SMP-0139	51	41	43	51	65	55	39	42	47	41	45	58	56	46	49	44	50	37	43	43
SMP-0140	64	47	34	53	65	54	50	49	46	50	42	43	54	51	50	50	43	54	39	40
SMP-0141	50	52	49	54	45	53	57	45	54	36	51	47	42	48	45	50	46	38	43	48
SMP-0142	49	39	53	45	43	43	45	53	41	47	51	53	51	45	52	44	50	62	47	58
SMP-0143	52	57	59	48	53	59	47	49	48	48	52	40	46	59	43	51	40	51	48	52
SMP-0144	52	45	56	47	51	47	52	53	38	44	58	56	48	43	42	56	58	65	53	53
SMP-0145	43	51	55	40	50	62	57	47	41	52	62	54	51	48	50	43	43	54	52	46
SMP-0146	43	46	46	61	44	46	59	42	50	60	61	50	53	46	35	49	49	42	50	46
SMP-0147	37	56	55	49	56	47	53	59	56	60	50	37	64	52	39	55	46	45	64	48
SMP-0148	47	53	34	51	51	44	44	51	61	39	63	50	38	62	53	52	55	49	42	46
SMP-0149	42	41	44	45	60	52	48	53	45	39	50	44	46	47	61	49	60	65	47	51
SMP-0150	48	55	64	44	31	40	45	44	39	44	61	47	48	49	65	51	43	42	52	47
SMP-0151	51	37	57	58	40	46	57	50	48	41	35	43	47	58	64	51	53	53	35	51
SMP-0152	43	46	41	57	50	54	45	52	45	41	48	60	51	54	40	53	42	64	56	57
SMP-0153	52	45	50	47	47	61	47	53	63	66	52	60	54	41	60	41	52	45	48	50
SMP-0154	62	55	43	54	49	56	53	45	40	43	61	55	51	56	54	58	53	54	49	49
SMP-0155	50	57	44	58	50	47	44	57	45	47	49	54	59	41	57	46	50	53	66	70
SMP-0156	50	49	49	55	58	52	47	46	43	54	66	59	51	38	49	48	57	43	55	50
SMP-0157	48	55	42	45	40	45	41	59	56	54	48	51	40	53	66	46	46	51	57	55
SMP-0158	48	69	48	47	35	49	57	50	53	44	32	45	50	59	46	47	54	52	43	64
SMP-0159	53	41	46	42	47	51	46	59	47	47	52	43	57	39	54	53	54	46	44	62
SMP-0160	48	52	38	56	57	53	52	47	37	50	50	48	59	52	49	37	37	52	56	54
SMP-0161	32	42	48	49	48	59	59	41	43	59	55	57	56	64	49	57	42	57	49	58
SMP-0162	59	43	45	34	57	44	50	49	52	42	48	52	42	51	50	53	45	52	52	56
SMP-0163	52	50	52	49	50	49	47	41	56	56	51	44	41	46	43	68	49	53	45	53
SMP-0164	42	51	40	54	54	65	53	67	45	49	46	44	49	59	38	55	39	44	57	49
SMP-0165	42	48	42	62	43	55	46	49	49	42	51	49	54	61	51	51	41	49	52	57
SMP-0166	48	57	48	62	53	48	37	56	53	50	62	49	48	45	59	54	47	45	60	49
SMP-0167	59	50	58	48	55	51	50	48	59	49	54	53	48	68	50	45	45	54	45	57
SMP-0168	52	58	45	51	49	55	43	44	47	51	42	49	51	54	44	65	50	36	41	51
SMP-0169	42	46	46	44	48	45	50	49	63	46	45	55	37	57	53	60	50	60	46	44
SMP-0170	59	48	47	42	44	48	48	38	52	49	50	41	40	52	44	44	43	50	42	57
SMP-0171	48	45	51	65	56	46	51	50	38	60	41	49	41	40	56	54	48	32	43	58
SMP-0172	53	52	52	41	60	53	48	47	55	65	50	62	51	44	63	49	62	50	43	51
SMP-0173	50	59	48	53	62	54	63	39	47	52	57	55	46	45	46	47	56	52	53	55
SMP-0174	59	38	50	49	50	52	42	52	48	42	52	48	49	46	44	45	47	53	52	45
SMP-0175	49	51	52	51	40	45	48	46	53	56	53	47	57	44	47	46	40	62	55	53
SMP-0176	46	50	45	38	44	39	45	50	50	51	47	47	49	40	55	41	49	48	66	57
SMP-0177	32	51	59	44	62	56	50	44	29	60	48	47	56	55	46	46	46	48	44	49
SMP-0178	50	50	45	64	52	46	41	41	44	65	51	46	60	53	48	48	44	50	56	53
SMP-0179	50	48	68	55	47	48	51	41	42	63	53	61	56	59	45	45	29	45	44	51
SMP-0180	48	40	54	55	61	63	58	54	65	52	63	50	57	36	51	58	39	51	48	47
SMP-0181	49	63	55	50	46	54	50	50	43	44	56	44	56	49	54	57	46	41	46	53
SMP-0182	55	45	48	55	58	52	48	50	51	59	65	45	58	55	44	42	45	54	51	57
SMP-0183	53	52	43	56	46	54	49	48	46	54	58	53	40	60	38	58	59	50	48	45
SMP-0184	51	57	56	37	54	59	52	51	62	49	44	47	50	54	51	42	44	43	42	56
SMP-0185	49	52	50	62	52	45	49	57	54	46	55	42	44	49	46	49	41	59	47	53
SMP-0186	54	55	50	49	60	62	45	40	52	61	39	50	47	53	50	67	50	51	47	38
SMP-0187	45	51	37	53	49	51	46	64	37	60	38	47	48	53	43	47	46	41	49	55
SMP-0188	53	40	54	58	54	47	52	50	48	36	47	55	34	45	41	42	47	50	55	45
SMP-0189	50	44	42	53	57	43	54	61	55	49	48	48	52	34	42	39	45	64	49	50
SMP-0190	46	47	56	52	45	44	50	65	53	51	45	46	34	54	49	48	48	65	50	50
SMP-0191	46	51	45	47	70	48	48	44	51	56	55	47	47	43	45	50	43	42	56	55
SMP-0192	57	43	41	49	55	54	46	58	45	57	47	50	44	43	63	60	53	56	42	57
SMP-0193	48	47	51	38	50	44	50	63	48	56	41	51	55	40	44	67	52	47	53	54
SMP-0194	50	49	56	48	40	60	55	45	40	58	52	35	59	38	46	58	63	54	48	61
SMP-0195	45	45	52	35	55	48	47	35	60	43	55	57	55	55	58	41	62	58	42	46
SMP-0196	39	49	40	45	52	51	58	44	46	49	59	64	45	46	50	50	48	42	55	53
SMP-0197	52	50	50	55	55	67	49	50	66	47	46	59	46	49	49	48	47	42	49	56
SMP-0198	60	63	50	39	42	61	55	53	53	60	51	62	44	56	44	57	61	50	49	50
SMP-0199	45	52	41	54	50	64	53	43	52	53	55	56	44	47	58	52	44	54	45	46
SMP-0200	45	54	39	39	39	60	50	52	53	32	40	51	63	53	56	59	60	45	57	44
