sample_id,collection_date,latitude,longitude,depth_m,species,image_ref,asv_table_ref
SMP-0001,2023-01-01,-7.5276,85.6813,25.1,Sardinella longiceps,images/SMP-0001.png,asv_table.tsv
SMP-0002,2023-01-02,27.0429,63.3656,181.0,Thunnus albacares,images/SMP-0002.png,asv_table.tsv
SMP-0003,2023-01-03,13.9196,66.4651,103.5,Lutjanus campechanus,images/SMP-0003.png,asv_table.tsv
SMP-0004,2023-01-04,5.9195,95.9422,166.2,Thunnus albacares,images/SMP-0004.png,asv_table.tsv
SMP-0005,2023-01-05,-20.6389,84.2572,67.4,Sardinella longiceps,images/SMP-0005.png,asv_table.tsv
SMP-0006,2023-01-06,-20.6403,60.3679,179.6,Thunnus albacares,images/SMP-0006.png,asv_table.tsv
SMP-0007,2023-01-07,-26.515,64.0589,80.9,Sardinella longiceps,images/SMP-0007.png,asv_table.tsv
SMP-0008,2023-01-08,21.9706,86.5401,7.1,Thunnus albacares,images/SMP-0008.png,asv_table.tsv
SMP-0009,2023-01-09,6.0669,60.2025,181.5,Sardinella longiceps,images/SMP-0009.png,asv_table.tsv
SMP-0010,2023-01-10,12.4844,66.4323,22.8,Sardinella longiceps,images/SMP-0010.png,asv_table.tsv
SMP-0011,2023-01-11,-28.7649,81.9494,67.3,Sardinella longiceps,images/SMP-0011.png,asv_table.tsv
SMP-0012,2023-01-12,28.1946,87.6758,190.3,Lutjanus campechanus,images/SMP-0012.png,asv_table.tsv
SMP-0013,2023-01-13,19.9466,86.0785,190.4,Thunnus albacares,images/SMP-0013.png,asv_table.tsv
SMP-0014,2023-01-14,-17.2597,68.9708,116.8,Thunnus albacares,images/SMP-0014.png,asv_table.tsv
SMP-0015,2023-01-15,-19.0905,88.4872,128.2,Thunnus albacares,images/SMP-0015.png,asv_table.tsv
SMP-0016,2023-01-16,-18.9957,69.49,92.4,Sardinella longiceps,images/SMP-0016.png,asv_table.tsv
SMP-0017,2023-01-17,-11.7455,73.016,62.2,Thunnus albacares,images/SMP-0017.png,asv_table.tsv
SMP-0018,2023-01-18,1.4854,89.8597,69.1,Thunnus albacares,images/SMP-0018.png,asv_table.tsv
SMP-0019,2023-01-19,-4.0833,85.9853,136.1,Sardinella longiceps,images/SMP-0019.png,asv_table.tsv
SMP-0020,2023-01-20,-12.5263,93.9689,151.7,Etroplus suratensis,images/SMP-0020.png,asv_table.tsv
SMP-0021,2023-01-21,6.7112,86.3045,159.4,Sardinella longiceps,images/SMP-0021.png,asv_table.tsv
SMP-0022,2023-01-22,-21.6304,82.7323,159.0,Thunnus albacares,images/SMP-0022.png,asv_table.tsv
SMP-0023,2023-01-23,-12.4713,63.747,22.8,Sardinella longiceps,images/SMP-0023.png,asv_table.tsv
SMP-0024,2023-01-24,-8.0183,74.7086,101.4,Etroplus suratensis,images/SMP-0024.png,asv_table.tsv
SMP-0025,2023-01-25,-2.6358,70.6081,16.2,Sardinella longiceps,images/SMP-0025.png,asv_table.tsv
SMP-0026,2023-01-26,17.1106,69.7596,112.2,Thunnus albacares,images/SMP-0026.png,asv_table.tsv
SMP-0027,2023-01-27,-18.0196,98.9204,91.1,Etroplus suratensis,images/SMP-0027.png,asv_table.tsv
SMP-0028,2023-01-28,0.8541,75.7239,178.1,Lutjanus campechanus,images/SMP-0028.png,asv_table.tsv
SMP-0029,2023-01-29,5.5449,95.6819,73.4,Thunnus albacares,images/SMP-0029.png,asv_table.tsv
SMP-0030,2023-01-30,-27.213,85.2455,27.8,Etroplus suratensis,images/SMP-0030.png,asv_table.tsv
SMP-0031,2023-01-31,6.4527,91.7925,32.9,Etroplus suratensis,images/SMP-0031.png,asv_table.tsv
SMP-0032,2023-02-01,-19.7686,80.1055,153.5,Lutjanus campechanus,images/SMP-0032.png,asv_table.tsv
SMP-0033,2023-02-02,-26.0969,83.0762,125.6,Sardinella longiceps,images/SMP-0033.png,asv_table.tsv
SMP-0034,2023-02-03,26.9331,79.7007,24.7,Sardinella longiceps,images/SMP-0034.png,asv_table.tsv
SMP-0035,2023-02-04,27.9379,67.8097,21.4,Thunnus albacares,images/SMP-0035.png,asv_table.tsv
SMP-0036,2023-02-05,18.5038,88.8981,141.7,Lutjanus campechanus,images/SMP-0036.png,asv_table.tsv
SMP-0037,2023-02-06,-11.7232,71.2309,19.2,Sardinella longiceps,images/SMP-0037.png,asv_table.tsv
SMP-0038,2023-02-07,-24.1397,60.9726,165.3,Lutjanus campechanus,images/SMP-0038.png,asv_table.tsv
SMP-0039,2023-02-08,11.054,85.8189,142.7,Sardinella longiceps,images/SMP-0039.png,asv_table.tsv
SMP-0040,2023-02-09,-3.5909,67.0844,20.9,Etroplus suratensis,images/SMP-0040.png,asv_table.tsv
SMP-0041,2023-02-10,-22.6777,97.6183,21.5,Sardinella longiceps,images/SMP-0041.png,asv_table.tsv
SMP-0042,2023-02-11,-0.2894,98.1571,197.4,Lutjanus campechanus,images/SMP-0042.png,asv_table.tsv
SMP-0043,2023-02-12,-27.9367,96.5946,78.0,Etroplus suratensis,images/SMP-0043.png,asv_table.tsv
SMP-0044,2023-02-13,24.5592,74.8063,77.3,Etroplus suratensis,images/SMP-0044.png,asv_table.tsv
SMP-0045,2023-02-14,-14.4732,60.6183,163.5,Etroplus suratensis,images/SMP-0045.png,asv_table.tsv
SMP-0046,2023-02-15,9.7513,97.1327,189.7,Lutjanus campechanus,images/SMP-0046.png,asv_table.tsv
SMP-0047,2023-02-16,-11.2973,77.1274,197.3,Thunnus albacares,images/SMP-0047.png,asv_table.tsv
SMP-0048,2023-02-17,1.2041,98.6662,151.9,Thunnus albacares,images/SMP-0048.png,asv_table.tsv
SMP-0049,2023-02-18,2.8026,98.5448,78.4,Thunnus albacares,images/SMP-0049.png,asv_table.tsv
SMP-0050,2023-02-19,-18.9087,94.1204,21.3,Lutjanus campechanus,images/SMP-0050.png,asv_table.tsv
SMP-0051,2023-02-20,28.1751,71.778,156.5,Etroplus suratensis,images/SMP-0051.png,asv_table.tsv
SMP-0052,2023-02-21,16.508,75.4039,113.9,Thunnus albacares,images/SMP-0052.png,asv_table.tsv
SMP-0053,2023-02-22,26.3699,94.0455,87.7,Lutjanus campechanus,images/SMP-0053.png,asv_table.tsv
SMP-0054,2023-02-23,23.6896,72.6769,181.7,Thunnus albacares,images/SMP-0054.png,asv_table.tsv
SMP-0055,2023-02-24,5.874,66.7797,26.7,Sardinella longiceps,images/SMP-0055.png,asv_table.tsv
SMP-0056,2023-02-25,25.3125,82.2721,101.1,Thunnus albacares,images/SMP-0056.png,asv_table.tsv
SMP-0057,2023-02-26,-24.6904,97.4462,7.2,Thunnus albacares,images/SMP-0057.png,asv_table.tsv
SMP-0058,2023-02-27,-18.241,87.8412,96.4,Etroplus suratensis,images/SMP-0058.png,asv_table.tsv
SMP-0059,2023-02-28,-27.2864,82.8024,16.0,Lutjanus campechanus,images/SMP-0059.png,asv_table.tsv
SMP-0060,2023-03-01,-10.4802,63.8871,28.2,Etroplus suratensis,images/SMP-0060.png,asv_table.tsv
SMP-0061,2023-03-02,-6.6794,84.6003,27.9,Etroplus suratensis,images/SMP-0061.png,asv_table.tsv
SMP-0062,2023-03-03,-13.7191,99.6022,131.6,Etroplus suratensis,images/SMP-0062.png,asv_table.tsv
SMP-0063,2023-03-04,19.7243,65.6034,150.5,Etroplus suratensis,images/SMP-0063.png,asv_table.tsv
SMP-0064,2023-03-05,-8.5948,80.7332,118.8,Etroplus suratensis,images/SMP-0064.png,asv_table.tsv
SMP-0065,2023-03-06,-13.1439,95.0949,192.6,Thunnus albacares,images/SMP-0065.png,asv_table.tsv
SMP-0066,2023-03-07,2.5618,89.6307,78.1,Etroplus suratensis,images/SMP-0066.png,asv_table.tsv
SMP-0067,2023-03-08,-21.5445,87.8806,60.7,Etroplus suratensis,images/SMP-0067.png,asv_table.tsv
SMP-0068,2023-03-09,18.1318,88.0994,174.4,Lutjanus campechanus,images/SMP-0068.png,asv_table.tsv
SMP-0069,2023-03-10,-25.527,74.3796,48.6,Sardinella longiceps,images/SMP-0069.png,asv_table.tsv
SMP-0070,2023-03-11,29.2132,71.7437,192.8,Thunnus albacares,images/SMP-0070.png,asv_table.tsv
SMP-0071,2023-03-12,16.3347,92.3744,7.4,Thunnus albacares,images/SMP-0071.png,asv_table.tsv
SMP-0072,2023-03-13,-18.0771,92.4045,194.1,Thunnus albacares,images/SMP-0072.png,asv_table.tsv
SMP-0073,2023-03-14,-29.6687,94.6829,13.4,Etroplus suratensis,images/SMP-0073.png,asv_table.tsv
SMP-0074,2023-03-15,18.9277,96.5296,178.8,Etroplus suratensis,images/SMP-0074.png,asv_table.tsv
SMP-0075,2023-03-16,12.4114,80.4537,107.9,Etroplus suratensis,images/SMP-0075.png,asv_table.tsv
SMP-0076,2023-03-17,13.7404,80.0607,198.6,Lutjanus campechanus,images/SMP-0076.png,asv_table.tsv
SMP-0077,2023-03-18,16.2762,91.9318,19.4,Sardinella longiceps,images/SMP-0077.png,asv_table.tsv
SMP-0078,2023-03-19,-25.5573,85.9986,113.0,Etroplus suratensis,images/SMP-0078.png,asv_table.tsv
SMP-0079,2023-03-20,-8.4921,88.0787,194.0,Sardinella longiceps,images/SMP-0079.png,asv_table.tsv
SMP-0080,2023-03-21,-23.0479,91.8317,107.0,Lutjanus campechanus,images/SMP-0080.png,asv_table.tsv
SMP-0081,2023-03-22,21.7862,95.6002,127.7,Thunnus albacares,images/SMP-0081.png,asv_table.tsv
SMP-0082,2023-03-23,7.3979,73.5198,140.7,Etroplus suratensis,images/SMP-0082.png,asv_table.tsv
SMP-0083,2023-03-24,-10.1461,75.0233,93.6,Sardinella longiceps,images/SMP-0083.png,asv_table.tsv
SMP-0084,2023-03-25,-26.1865,63.7593,127.4,Sardinella longiceps,images/SMP-0084.png,asv_table.tsv
SMP-0085,2023-03-26,-11.3411,83.1312,118.9,Etroplus suratensis,images/SMP-0085.png,asv_table.tsv
SMP-0086,2023-03-27,-10.489,61.4377,180.7,Thunnus albacares,images/SMP-0086.png,asv_table.tsv
SMP-0087,2023-03-28,13.7764,78.6239,13.9,Thunnus albacares,images/SMP-0087.png,asv_table.tsv
SMP-0088,2023-03-29,8.2534,81.7058,59.8,Thunnus albacares,images/SMP-0088.png,asv_table.tsv
SMP-0089,2023-03-30,23.2328,71.4617,190.3,Lutjanus campechanus,images/SMP-0089.png,asv_table.tsv
SMP-0090,2023-03-31,-1.6671,83.6333,178.6,Sardinella longiceps,images/SMP-0090.png,asv_table.tsv
SMP-0091,2023-04-01,-22.8243,61.22,93.9,Sardinella longiceps,images/SMP-0091.png,asv_table.tsv
SMP-0092,2023-04-02,12.7947,61.4939,125.9,Sardinella longiceps,images/SMP-0092.png,asv_table.tsv
SMP-0093,2023-04-03,15.6471,92.904,59.1,Lutjanus campechanus,images/SMP-0093.png,asv_table.tsv
SMP-0094,2023-04-04,3.6766,74.4076,41.7,Sardinella longiceps,images/SMP-0094.png,asv_table.tsv
SMP-0095,2023-04-05,16.258,65.0824,95.4,Lutjanus campechanus,images/SMP-0095.png,asv_table.tsv
SMP-0096,2023-04-06,-0.3723,80.8897,73.9,Thunnus albacares,images/SMP-0096.png,asv_table.tsv
SMP-0097,2023-04-07,1.364,90.7997,118.8,Etroplus suratensis,images/SMP-0097.png,asv_table.tsv
SMP-0098,2023-04-08,-4.3475,68.6328,20.2,Sardinella longiceps,images/SMP-0098.png,asv_table.tsv
SMP-0099,2023-04-09,-28.4749,84.9156,195.0,Sardinella longiceps,images/SMP-0099.png,asv_table.tsv
SMP-0100,2023-04-10,-23.5265,63.4139,197.3,Thunnus albacares,images/SMP-0100.png,asv_table.tsv
SMP-0101,2023-04-11,-28.1142,62.0673,141.1,Etroplus suratensis,images/SMP-0101.png,asv_table.tsv
SMP-0102,2023-04-12,8.1846,81.2542,109.5,Lutjanus campechanus,images/SMP-0102.png,asv_table.tsv
SMP-0103,2023-04-13,-11.1386,81.6254,65.4,Etroplus suratensis,images/SMP-0103.png,asv_table.tsv
SMP-0104,2023-04-14,0.5142,85.4972,163.7,Thunnus albacares,images/SMP-0104.png,asv_table.tsv
SMP-0105,2023-04-15,24.454,89.0437,138.5,Thunnus albacares,images/SMP-0105.png,asv_table.tsv
SMP-0106,2023-04-16,-15.0425,99.0341,36.7,Etroplus suratensis,images/SMP-0106.png,asv_table.tsv
SMP-0107,2023-04-17,-5.377,80.652,182.6,Lutjanus campechanus,images/SMP-0107.png,asv_table.tsv
SMP-0108,2023-04-18,15.3331,72.9183,165.4,Lutjanus campechanus,images/SMP-0108.png,asv_table.tsv
SMP-0109,2023-04-19,-16.2721,91.8074,190.2,Sardinella longiceps,images/SMP-0109.png,asv_table.tsv
SMP-0110,2023-04-20,-25.3812,70.8333,146.5,Lutjanus campechanus,images/SMP-0110.png,asv_table.tsv
SMP-0111,2023-04-21,-12.6149,77.5589,124.6,Etroplus suratensis,images/SMP-0111.png,asv_table.tsv
SMP-0112,2023-04-22,-20.3267,63.1383,86.6,Thunnus albacares,images/SMP-0112.png,asv_table.tsv
SMP-0113,2023-04-23,25.7819,61.014,186.9,Sardinella longiceps,images/SMP-0113.png,asv_table.tsv
SMP-0114,2023-04-24,18.4872,98.5059,173.9,Sardinella longiceps,images/SMP-0114.png,asv_table.tsv
SMP-0115,2023-04-25,8.0042,93.4392,13.8,Thunnus albacares,images/SMP-0115.png,asv_table.tsv
SMP-0116,2023-04-26,22.2876,87.839,10.1,Lutjanus campechanus,images/SMP-0116.png,asv_table.tsv
SMP-0117,2023-04-27,18.2203,76.3581,78.4,Thunnus albacares,images/SMP-0117.png,asv_table.tsv
SMP-0118,2023-04-28,-18.8058,66.9318,163.1,Lutjanus campechanus,images/SMP-0118.png,asv_table.tsv
SMP-0119,2023-04-29,23.5535,66.2575,197.5,Thunnus albacares,images/SMP-0119.png,asv_table.tsv
SMP-0120,2023-04-30,2.3605,70.0097,34.3,Etroplus suratensis,images/SMP-0120.png,asv_table.tsv
SMP-0121,2023-05-01,18.4464,81.9691,120.9,Lutjanus campechanus,images/SMP-0121.png,asv_table.tsv
SMP-0122,2023-05-02,23.7655,88.5838,79.3,Etroplus suratensis,images/SMP-0122.png,asv_table.tsv
SMP-0123,2023-05-03,-10.9198,86.4079,194.1,Sardinella longiceps,images/SMP-0123.png,asv_table.tsv
SMP-0124,2023-05-04,-23.3969,71.1974,169.2,Thunnus albacares,images/SMP-0124.png,asv_table.tsv
SMP-0125,2023-05-05,-16.3239,98.1946,168.5,Sardinella longiceps,images/SMP-0125.png,asv_table.tsv
SMP-0126,2023-05-06,-4.3735,89.5159,96.4,Sardinella longiceps,images/SMP-0126.png,asv_table.tsv
SMP-0127,2023-05-07,19.0809,82.1742,85.9,Sardinella longiceps,images/SMP-0127.png,asv_table.tsv
SMP-0128,2023-05-08,21.6438,84.4688,58.3,Sardinella longiceps,images/SMP-0128.png,asv_table.tsv
SMP-0129,2023-05-09,-29.5829,76.784,16.0,Thunnus albacares,images/SMP-0129.png,asv_table.tsv
SMP-0130,2023-05-10,0.6448,69.9092,173.6,Sardinella longiceps,images/SMP-0130.png,asv_table.tsv
SMP-0131,2023-05-11,-4.9553,74.2389,163.5,Thunnus albacares,images/SMP-0131.png,asv_table.tsv
SMP-0132,2023-05-12,-16.6735,90.3138,199.9,Thunnus albacares,images/SMP-0132.png,asv_table.tsv
SMP-0133,2023-05-13,-22.8081,60.5757,199.3,Etroplus suratensis,images/SMP-0133.png,asv_table.tsv
SMP-0134,2023-05-14,-9.7431,64.6429,113.3,Lutjanus campechanus,images/SMP-0134.png,asv_table.tsv
SMP-0135,2023-05-15,26.5746,61.8401,155.0,Lutjanus campechanus,images/SMP-0135.png,asv_table.tsv
SMP-0136,2023-05-16,-10.6078,61.6292,189.2,Thunnus albacares,images/SMP-0136.png,asv_table.tsv
SMP-0137,2023-05-17,1.1274,94.2184,170.7,Etroplus suratensis,images/SMP-0137.png,asv_table.tsv
SMP-0138,2023-05-18,12.1811,88.1463,53.2,Thunnus albacares,images/SMP-0138.png,asv_table.tsv
SMP-0139,2023-05-19,-8.1822,78.967,92.9,Thunnus albacares,images/SMP-0139.png,asv_table.tsv
SMP-0140,2023-05-20,28.3069,63.9134,30.2,Thunnus albacares,images/SMP-0140.png,asv_table.tsv
SMP-0141,2023-05-21,27.7468,79.6646,191.0,Etroplus suratensis,images/SMP-0141.png,asv_table.tsv
SMP-0142,2023-05-22,-14.8931,78.9389,123.2,Lutjanus campechanus,images/SMP-0142.png,asv_table.tsv
SMP-0143,2023-05-23,-0.1651,66.9281,49.6,Etroplus suratensis,images/SMP-0143.png,asv_table.tsv
SMP-0144,2023-05-24,-11.9473,77.3541,136.0,Sardinella longiceps,images/SMP-0144.png,asv_table.tsv
SMP-0145,2023-05-25,-12.9096,75.9402,125.5,Etroplus suratensis,images/SMP-0145.png,asv_table.tsv
SMP-0146,2023-05-26,-27.7868,84.634,74.8,Etroplus suratensis,images/SMP-0146.png,asv_table.tsv
SMP-0147,2023-05-27,6.5739,85.4037,27.1,Etroplus suratensis,images/SMP-0147.png,asv_table.tsv
SMP-0148,2023-05-28,0.1607,61.8122,136.0,Etroplus suratensis,images/SMP-0148.png,asv_table.tsv
SMP-0149,2023-05-29,-26.9113,74.9845,106.5,Lutjanus campechanus,images/SMP-0149.png,asv_table.tsv
SMP-0150,2023-05-30,-13.2812,85.0344,155.6,Sardinella longiceps,images/SMP-0150.png,asv_table.tsv
SMP-0151,2023-05-31,24.496,80.1255,106.4,Lutjanus campechanus,images/SMP-0151.png,asv_table.tsv
SMP-0152,2023-06-01,-15.6263,94.2596,171.2,Lutjanus campechanus,images/SMP-0152.png,asv_table.tsv
SMP-0153,2023-06-02,-21.3063,86.3477,112.6,Etroplus suratensis,images/SMP-0153.png,asv_table.tsv
SMP-0154,2023-06-03,-0.6328,66.5174,114.4,Thunnus albacares,images/SMP-0154.png,asv_table.tsv
SMP-0155,2023-06-04,29.139,62.8227,175.9,Thunnus albacares,images/SMP-0155.png,asv_table.tsv
SMP-0156,2023-06-05,-15.4767,85.6968,83.7,Lutjanus campechanus,images/SMP-0156.png,asv_table.tsv
SMP-0157,2023-06-06,10.3281,61.0605,31.1,Lutjanus campechanus,images/SMP-0157.png,asv_table.tsv
SMP-0158,2023-06-07,15.6972,83.431,10.6,Etroplus suratensis,images/SMP-0158.png,asv_table.tsv
SMP-0159,2023-06-08,-15.7417,97.6092,152.3,Lutjanus campechanus,images/SMP-0159.png,asv_table.tsv
SMP-0160,2023-06-09,13.693,83.019,126.0,Etroplus suratensis,images/SMP-0160.png,asv_table.tsv
SMP-0161,2023-06-10,-7.933,75.5268,142.3,Thunnus albacares,images/SMP-0161.png,asv_table.tsv
SMP-0162,2023-06-11,7.9383,85.7315,46.5,Thunnus albacares,images/SMP-0162.png,asv_table.tsv
SMP-0163,2023-06-12,8.0118,78.3301,31.6,Sardinella longiceps,images/SMP-0163.png,asv_table.tsv
SMP-0164,2023-06-13,2.1465,81.8247,7.8,Thunnus albacares,images/SMP-0164.png,asv_table.tsv
SMP-0165,2023-06-14,-24.5826,97.6586,73.4,Lutjanus campechanus,images/SMP-0165.png,asv_table.tsv
SMP-0166,2023-06-15,20.1181,75.4441,120.0,Thunnus albacares,images/SMP-0166.png,asv_table.tsv
SMP-0167,2023-06-16,-10.7532,98.4476,81.5,Etroplus suratensis,images/SMP-0167.png,asv_table.tsv
SMP-0168,2023-06-17,-18.8089,96.214,90.3,Thunnus albacares,images/SMP-0168.png,asv_table.tsv
SMP-0169,2023-06-18,-27.5535,67.8316,181.3,Sardinella longiceps,images/SMP-0169.png,asv_table.tsv
SMP-0170,2023-06-19,5.4536,62.7745,72.9,Thunnus albacares,images/SMP-0170.png,asv_table.tsv
SMP-0171,2023-06-20,10.6539,64.0311,105.2,Etroplus suratensis,images/SMP-0171.png,asv_table.tsv
SMP-0172,2023-06-21,-29.0047,60.7289,157.8,Etroplus suratensis,images/SMP-0172.png,asv_table.tsv
SMP-0173,2023-06-22,0.7256,63.7777,82.3,Lutjanus campechanus,images/SMP-0173.png,asv_table.tsv
SMP-0174,2023-06-23,-16.4103,87.3203,126.3,Thunnus albacares,images/SMP-0174.png,asv_table.tsv
SMP-0175,2023-06-24,8.7104,62.8475,173.2,Etroplus suratensis,images/SMP-0175.png,asv_table.tsv
SMP-0176,2023-06-25,-19.538,72.759,190.2,Sardinella longiceps,images/SMP-0176.png,asv_table.tsv
SMP-0177,2023-06-26,11.4563,93.795,33.7,Lutjanus campechanus,images/SMP-0177.png,asv_table.tsv
SMP-0178,2023-06-27,-6.7959,60.9309,185.7,Sardinella longiceps,images/SMP-0178.png,asv_table.tsv
SMP-0179,2023-06-28,26.2038,92.5787,101.0,Thunnus albacares,images/SMP-0179.png,asv_table.tsv
SMP-0180,2023-06-29,-21.7487,71.2742,55.4,Thunnus albacares,images/SMP-0180.png,asv_table.tsv
SMP-0181,2023-06-30,-9.536,64.7266,94.5,Thunnus albacares,images/SMP-0181.png,asv_table.tsv
SMP-0182,2023-07-01,-23.1916,87.8695,196.1,Lutjanus campechanus,images/SMP-0182.png,asv_table.tsv
SMP-0183,2023-07-02,25.4816,85.1577,101.1,Etroplus suratensis,images/SMP-0183.png,asv_table.tsv
SMP-0184,2023-07-03,22.6404,95.0989,69.1,Lutjanus campechanus,images/SMP-0184.png,asv_table.tsv
SMP-0185,2023-07-04,-14.5235,89.4028,128.5,Sardinella longiceps,images/SMP-0185.png,asv_table.tsv
SMP-0186,2023-07-05,9.599,92.1392,51.8,Lutjanus campechanus,images/SMP-0186.png,asv_table.tsv
SMP-0187,2023-07-06,19.0333,71.2814,19.8,Sardinella longiceps,images/SMP-0187.png,asv_table.tsv
SMP-0188,2023-07-07,3.312,67.0976,30.1,Lutjanus campechanus,images/SMP-0188.png,asv_table.tsv
SMP-0189,2023-07-08,1.779,90.0246,30.0,Etroplus suratensis,images/SMP-0189.png,asv_table.tsv
SMP-0190,2023-07-09,-15.4889,92.2734,34.6,Sardinella longiceps,images/SMP-0190.png,asv_table.tsv
SMP-0191,2023-07-10,-24.4138,99.6202,32.1,Thunnus albacares,images/SMP-0191.png,asv_table.tsv
SMP-0192,2023-07-11,23.8329,76.5047,130.0,Thunnus albacares,images/SMP-0192.png,asv_table.tsv
SMP-0193,2023-07-12,24.0251,74.8807,40.5,Lutjanus campechanus,images/SMP-0193.png,asv_table.tsv
SMP-0194,2023-07-13,7.9861,91.0565,72.4,Thunnus albacares,images/SMP-0194.png,asv_table.tsv
SMP-0195,2023-07-14,-9.6582,73.6321,179.9,Sardinella longiceps,images/SMP-0195.png,asv_table.tsv
SMP-0196,2023-07-15,-9.0474,97.2303,97.4,Thunnus albacares,images/SMP-0196.png,asv_table.tsv
SMP-0197,2023-07-16,13.5573,94.3365,135.2,Etroplus suratensis,images/SMP-0197.png,asv_table.tsv
SMP-0198,2023-07-17,23.8266,77.1598,38.6,Etroplus suratensis,images/SMP-0198.png,asv_table.tsv
SMP-0199,2023-07-18,23.2252,90.0348,42.5,Lutjanus campechanus,images/SMP-0199.png,asv_table.tsv
SMP-0200,2023-07-19,16.7925,90.1817,13.0,Sardinella longiceps,images/SMP-0200.png,asv_table.tsv
